depth index,current depth,current Joint positions,current joint effort,zero effort
0,0.096612493699999968,-0.071306309447577182,-0.35314367082499126,0.12859971441934834
0,0.096617549230999994,-0.073809633308757047,-0.37919916256072306,0.12859971441934834
0,0.09661897514999998,-0.076270868275772383,-0.40969164020797405,0.12859971441934834
0,0.096624160309999998,-0.078695806398278889,-0.44393667508890378,0.12859971441934834
0,0.096625456600000006,-0.081226932097805973,-0.46557878190200669,0.12859971441934834
0,0.096629345470000003,-0.083718285723030819,-0.49165787462662919,0.12859971441934834
0,0.096633234340000027,-0.086143996118824728,-0.52602091445201393,0.12859971441934834
0,0.096637123210000037,-0.088559666961882139,-0.5581182593438575,0.12859971441934834
0,0.096642308370000041,-0.091082683791891328,-0.58079880966816699,0.12859971441934834
0,0.096646197240000051,-0.093498740771592426,-0.61624749498254083,0.12859971441934834
0,0.096653715721999989,-0.095894332509176866,-0.65153097337467714,0.12859971441934834
0,0.096656567559999976,-0.098350547699823973,-0.67956894817725777,0.12859971441934834
0,0.09666434530000001,-0.10083610927539313,-0.70574244485744475,0.12859971441934834
0,0.096681521142499977,-0.10327185922392357,-0.73628212448247798,0.12859971441934834
0,0.096695780332499995,-0.10576050989264238,-0.76339966071830723,0.12859971441934834
0,0.096701937710000005,-0.1080962504504516,-0.80231769139966702,0.12859971441934834
0,0.096705826580000029,-0.11063741570271515,-0.82240213294595998,0.12859971441934834
0,0.096712437659000033,-0.11297470080709919,-0.86268902098300104,0.12859971441934834
0,0.09672021539899997,-0.11535832230872863,-0.89766568651955381,0.12859971441934834
0,0.096728511654999988,-0.11786241844319589,-0.9212194734328325,0.12859971441934834
0,0.096736807911000006,-0.12039740550916012,-0.94153992486803662,0.12859971441934834
0,0.096746335642500042,-0.12273507675018784,-0.97859347742700231,0.12859971441934834
0,0.096757354107499971,-0.12513684667407171,-1.0114932559411414,0.12859971441934834
0,0.096766428137499985,-0.12760232914416789,-1.0365339051545581,0.12859971441934834
0,0.096778289191000039,-0.13005893047145869,-1.0638638502904061,0.12859971441934834
0,0.096789955801000055,-0.132435987650145,-1.0985573039602663,0.12859971441934834
0,0.096800715007999985,-0.13488602465449268,-1.1250140125071453,0.12859971441934834
0,0.096812122360000016,-0.13743027899990595,-1.1425023452754219,0.12859971441934834
0,0.096824566744000043,-0.13983089051385866,-1.1730892268782371,0.12859971441934834
0,0.096837011127999986,-0.14216199743194335,-1.2115116367928849,0.12859971441934834
0,0.09685956657400005,-0.14454677734350388,-1.2454026568404486,0.12859971441934834
0,0.096868575789499992,-0.14700337867079466,-1.2695464684760043,0.12859971441934834
0,0.096881020173500004,-0.14941673269398986,-1.2996849312898893,0.12859971441934834
0,0.096896575653500044,-0.15182931444389758,-1.3288085515814587,0.12859971441934834
0,0.09691141817399998,-0.15421409435545813,-1.3586166005508691,0.12859971441934834
0,0.096925742178500043,-0.1566768738690483,-1.3838224566865223,0.12859971441934834
0,0.096942140247,-0.15908984175559976,-1.4118840324779935,0.12859971441934834
0,0.096960871637500043,-0.16145531483497472,-1.4448782149476975,0.12859971441934834
0,0.096986927066500001,-0.16385592634892737,-1.4741198401837219,0.12859971441934834
0,0.097004362167000049,-0.16624456762692505,-1.5022758199307578,0.12859971441934834
1,0.10641633497,-0.0016932091826737238,0.16992504596759656,0.12859971441934834
1,0.10641503867999999,-0.0037980400275436136,0.13095981330845458,0.12859971441934834
1,0.10641633497,-0.0061955624483466133,0.12151941775203016,0.12859971441934834
1,0.10641633497,-0.0086718567444667004,0.11918291985181514,0.12859971441934834
1,0.10641892755000001,-0.011206071537143477,0.12269946719658294,0.12859971441934834
1,0.10642022384000002,-0.01363487102608708,0.1149583428403147,0.12859971441934834
1,0.10642061272700003,-0.016071007111261203,0.10797245012856098,0.12859971441934834
1,0.10642411271000003,-0.018558113233405206,0.10724081947293795,0.12859971441934834
1,0.10642547381450003,-0.021039427305893539,0.10646198683953283,0.12859971441934834
1,0.10643014045850005,-0.023496028633184361,0.10150577917241015,0.12859971441934834
1,0.10643448302999996,-0.025976956569028979,0.099735705005580683,0.12859971441934834
1,0.10644096447999998,-0.028461745871310722,0.098862468416611213,0.12859971441934834
1,0.10644511260800001,-0.030931475844487709,0.09567633491631819,0.12859971441934834
1,0.106453279235,-0.033279958911539391,0.081256130703879798,0.12859971441934834
1,0.10645911254000004,-0.03552109599163935,0.056097476546008475,0.12859971441934834
1,0.10646429770000006,-0.037681530513203644,0.023882126709710315,0.12859971441934834
1,0.1064738254315,-0.039826905705663225,-0.014068263427116178,0.12859971441934834
1,0.10647596430999998,-0.042020934115230404,-0.04187022834078636,0.12859971441934834
1,0.10647726059999998,-0.044180982500150991,-0.076941297832903446,0.12859971441934834
1,0.10647985318,-0.046403971157996521,-0.10481406571324603,0.12859971441934834
1,0.10648114947000001,-0.048564019542917114,-0.13724182444956418,0.12859971441934834
1,0.10648503834,-0.050707850188801848,-0.17167566724162253,0.12859971441934834
1,0.10648503834,-0.052878324263102627,-0.20490585960023644,0.12859971441934834
1,0.10648892721,-0.055057679480208808,-0.23688519954762452,0.12859971441934834
1,0.10649151979000002,-0.057255955392856807,-0.2659144158836293,0.12859971441934834
1,0.10649333459600004,-0.059409053318190595,-0.29848378055329389,0.12859971441934834
1,0.10649540866000004,-0.061542458274695122,-0.33513611630111217,0.12859971441934834
1,0.10649942715900004,-0.063777417168495679,-0.36031837144787404,0.12859971441934834
1,0.10650318639999996,-0.065967584211625768,-0.38984320855059151,0.12859971441934834
1,0.10650707526999999,-0.068130721689696055,-0.42196415443132568,0.12859971441934834
1,0.10651096413999998,-0.070260651416407166,-0.45788485952352076,0.12859971441934834
1,0.10653753808500002,-0.072660876793716134,-0.46413912157965187,0.12859971441934834
1,0.10654726026000001,-0.074734430570445431,-0.50655009861688849,0.12859971441934834
1,0.10655218616199999,-0.076897568048515691,-0.53876544845318741,0.12859971441934834
1,0.10655374171000001,-0.079015141402628081,-0.57662143463444937,0.12859971441934834
1,0.10655763058000001,-0.081260139849165136,-0.59923118199208569,0.12859971441934834
1,0.10656151945,-0.083489306693310034,-0.6253574766944906,0.12859971441934834
1,0.10656780645650003,-0.085671364866922159,-0.65433949105271394,0.12859971441934834
1,0.10657396383400006,-0.087773106618642377,-0.69165265448948099,0.12859971441934834
1,0.10658219527549999,-0.089933155003562998,-0.72313637367015693,0.12859971441934834
1,0.1065867322905,-0.092190123686055087,-0.74619453981672379,0.12859971441934834
1,0.10659548224800001,-0.094271786332302293,-0.78320089039790763,0.12859971441934834
1,0.10660351924600005,-0.096381636953540434,-0.82207171910148502,0.12859971441934834
1,0.10661149142950006,-0.098553269437772373,-0.85084132455968864,0.12859971441934834
1,0.10662095434649999,-0.10070907031961215,-0.88185302396254284,0.12859971441934834
1,0.10663022282000001,-0.10291352441855953,-0.9095133829428661,0.12859971441934834
1,0.10664007462400005,-0.10503187004595931,-0.94413603364605303,0.12859971441934834
1,0.10664798199299996,-0.10716257204595783,-0.97769663984914246,0.12859971441934834
1,0.10665627824899999,-0.10935660045552502,-1.0035397226848539,0.12859971441934834
1,0.10666645412550002,-0.11155796546132273,-1.0301380371650799,0.12859971441934834
1,0.10667630592950002,-0.11359251943703719,-1.0728558270579007,0.12859971441934834
1,0.10668473181450007,-0.11574098372264645,-1.1044339501941405,0.12859971441934834
1,0.10669458361849997,-0.11792651712605198,-1.1310558656632577,0.12859971441934834
1,0.106704629866,-0.12013019895171198,-1.1536656130208938,0.12859971441934834
1,0.10671532425850003,-0.12226862368458472,-1.186966608346181,0.12859971441934834
1,0.10672647235249999,-0.12435183087740675,-1.2247753925496609,0.12859971441934834
1,0.10673775007549999,-0.12650145357294718,-1.2551262642635659,0.12859971441934834
1,0.10675084260450003,-0.12872868973387352,-1.2777360116212026,0.12859971441934834
1,0.10676620364099998,-0.13082386716265063,-1.3131374949577939,0.12859971441934834
1,0.10683503664000001,-0.13292406436779597,-1.3469341110497932,0.12859971441934834
1,0.10683892550999999,-0.13516751826775819,-1.3677265822628182,0.12859971441934834
1,0.10684540696000003,-0.13742139785710064,-1.386560171397885,0.12859971441934834
1,0.10685422173200003,-0.13951966437902746,-1.4203331865009938,0.12859971441934834
1,0.10686329576200004,-0.14161059430472372,-1.4563718965376435,0.12859971441934834
1,0.10688228641050002,-0.14369920741055772,-1.4906405324074645,0.12859971441934834
1,0.10689421227850004,-0.14579361256604742,-1.522407463454833,0.12859971441934834
2,0.11641073087000002,-0.0016596152946708471,0.16841458267856863,0.12859971441934834
2,0.11641073087000002,-0.0035663580413168791,0.13051139451952426,0.12859971441934834
2,0.11640943458,-0.005672347296117904,0.11415590921801881,0.12859971441934834
2,0.11640943458,-0.0079154150594364127,0.1116070024177844,0.12859971441934834
2,0.11641073087000002,-0.010227987418622939,0.11689362392938199,0.12859971441934834
2,0.11641332345000004,-0.012488045194264743,0.11509994877366117,0.12859971441934834
2,0.11641384196600002,-0.014659677678496677,0.10384227707262501,0.12859971441934834
2,0.11641591603000001,-0.016918963180851058,0.10334665630591286,0.12859971441934834
2,0.11641591603000001,-0.019185585279435945,0.10155298115019221,0.12859971441934834
2,0.1164202586015,-0.0214437123718592,0.10157658213908334,0.12859971441934834
2,0.11642291599600003,-0.02366013670676163,0.096124753705248173,0.12859971441934834
2,0.11642628635000001,-0.025923669712196829,0.095345921071843073,0.12859971441934834
2,0.11643341594500005,-0.028150905873123182,0.091050541093669904,0.12859971441934834
2,0.11643924924999997,-0.030207083500885461,0.068818409558290106,0.12859971441934834
2,0.11644573070000001,-0.032170974470800751,0.037971917077673688,0.12859971441934834
2,0.11645091586000005,-0.034171548421868606,0.011774819408595484,0.12859971441934834
2,0.11645869360000001,-0.036127330522265966,-0.018623254283091164,0.12859971441934834
2,0.11646128618000003,-0.038080795802801055,-0.049847362585964609,0.12859971441934834
2,0.11646387876000001,-0.039992558325815324,-0.087467338878316231,0.12859971441934834
2,0.11647165649999995,-0.041954904749155773,-0.11675616609212325,0.12859971441934834
2,0.11647554537,-0.043883657284493352,-0.15156762470643823,0.12859971441934834
2,0.11647424907999997,-0.045856815533857724,-0.18071484598689877,0.12859971441934834
2,0.11647554537,-0.047803330354806009,-0.21316620571210798,0.12859971441934834
2,0.11647684165999998,-0.049724360157269346,-0.24738763960414661,0.12859971441934834
2,0.11647943423999998,-0.051645776096376404,-0.28094824580723532,0.12859971441934834
2,0.11648332311000002,-0.053608122519716847,-0.31191274323230755,0.12859971441934834
2,0.11648384162600003,-0.055548845291009473,-0.34460011284642728,0.12859971441934834
2,0.11648721198,-0.057474122596553642,-0.37740548740500235,0.12859971441934834
2,0.11648850827000001,-0.059416003777777407,-0.41032886690803272,0.12859971441934834
2,0.116493823059,-0.061335875170309605,-0.44506952255567445,0.12859971441934834
2,0.11649628601000002,-0.063326023431997266,-0.47225786175817691,0.12859971441934834
2,0.11650147117000002,-0.065307676687523269,-0.49859656536060121,0.12859971441934834
2,0.11650393412100005,-0.067262300377989498,-0.5293250528967629,0.12859971441934834
2,0.11650795261999998,-0.069160934255117601,-0.56637860545572871,0.12859971441934834
2,0.11651313778000001,-0.071095478840110832,-0.59828714243644343,0.12859971441934834
2,0.11651832294000002,-0.073097211201109819,-0.62590029943898506,0.12859971441934834
2,0.11652324884200001,-0.075057626941231706,-0.6552127276416827,0.12859971441934834
2,0.11652817474399998,-0.077002597215605179,-0.68664924484457668,0.12859971441934834
2,0.116531415469,-0.07889891427287099,-0.72162591038112911,0.12859971441934834
2,0.11653634137100002,-0.080899488223938859,-0.7468081655278912,0.12859971441934834
2,0.11654243393400003,-0.0828896364856265,-0.77343008099700783,0.12859971441934834
2,0.11654787835200001,-0.084855844275404074,-0.80323812996641786,0.12859971441934834
2,0.11655319314100002,-0.086768379071705773,-0.83689314012507166,0.12859971441934834
2,0.116559156075,-0.088641141793705192,-0.87548075696195649,0.12859971441934834
2,0.116565896783,-0.09062009209272523,-0.90099342595319332,0.12859971441934834
2,0.11657205416050002,-0.092601359211607545,-0.92700171571114276,0.12859971441934834
2,0.11657976708599997,-0.09446253783429566,-0.96721780078151132,0.12859971441934834
2,0.11658812815649999,-0.096377775587103309,-0.99898473182887915,0.12859971441934834
2,0.11659713737200002,-0.098303052892647486,-1.0305864559540101,0.12859971441934834
2,0.11660433178150005,-0.10022833019819166,-1.0637930473237331,0.12859971441934834
2,0.11661061878800005,-0.10221230027357993,-1.0898957410372465,0.12859971441934834
2,0.11661910948750001,-0.10409664709489071,-1.1254152293182935,0.12859971441934834
2,0.116627470558,-0.1059640039038782,-1.1624687818772599,0.12859971441934834
2,0.11663635014450002,-0.10785761800463803,-1.196808220713754,0.12859971441934834
2,0.11664529454550003,-0.10982614261427788,-1.2244449787051861,0.12859971441934834
2,0.11665378524499999,-0.11176377629242082,-1.2544182345968338,0.12859971441934834
2,0.116663637049,-0.11359869762333656,-1.2941386989004897,0.12859971441934834
2,0.11667659994900001,-0.11550466809669517,-1.3277465070813608,0.12859971441934834
2,0.11671108126300003,-0.11743187608545788,-1.3579793738508099,0.12859971441934834
2,0.11671704419700002,-0.11940233137831627,-1.3833032349309191,0.12859971441934834
2,0.11672572933999996,-0.12136197484515074,-1.4111051998445885,0.12859971441934834
2,0.1167342200395,-0.12321543073496463,-1.4503300433815325,0.12859971441934834
2,0.11674452554500001,-0.12510286664942508,-1.4828050040956327,0.12859971441934834
2,0.11676280323400001,-0.12700150052655318,-1.5149967529430399,0.12859971441934834
3,0.12640512676999999,-0.0016210016302997243,0.16463842445599858,0.12859971441934834
3,0.12640383048000001,-0.0033628640300810628,0.13025178364172257,0.12859971441934834
3,0.12640642306000002,-0.0053097649876730629,0.11670481601825358,0.12859971441934834
3,0.12640512676999999,-0.0072983687027858733,0.10863327781751082,0.12859971441934834
3,0.12640771934999998,-0.0093788729391019558,0.10709921353959155,0.12859971441934834
3,0.12640642306000002,-0.011513050168893899,0.11368388944019761,0.12859971441934834
3,0.12640771934999998,-0.013548376417895771,0.10681600167289876,0.12859971441934834
3,0.12641160822000003,-0.015536593996364867,0.097871226883186807,0.12859971441934834
3,0.12641238599400004,-0.017610920046381571,0.097021591283108985,0.12859971441934834
3,0.12641666375099997,-0.019694513375847343,0.09765881798316739,0.12859971441934834
3,0.12641808967000001,-0.021773473065588585,0.095888743816337607,0.12859971441934834
3,0.12642418223299998,-0.023805324084797051,0.091947378671530161,0.12859971441934834
3,0.12642943220750008,-0.025821343501613359,0.084418663215281936,0.12859971441934834
3,0.12643669143149996,-0.027726541701684548,0.067827168024865936,0.12859971441934834
3,0.12644103400299997,-0.029481146610708359,0.034596975666251605,0.12859971441934834
3,0.12644790434,-0.031263167221435663,0.0060633800969588335,0.12859971441934834
3,0.12645088580700001,-0.033003871211285861,-0.029739320050780838,0.12859971441934834
3,0.12645179321000005,-0.034767357263115035,-0.06053861055361566,0.12859971441934834
3,0.1264530895,-0.036562120383084803,-0.088930600189562156,0.12859971441934834
3,0.1264530895,-0.038277725491093775,-0.12709339922640822,0.12859971441934834
3,0.12645438578999996,-0.040026152213818215,-0.15796349269591586,0.12859971441934834
3,0.12645697836999997,-0.041784618489279134,-0.19060366033225318,0.12859971441934834
3,0.12645827466000001,-0.043536134305153247,-0.22378665071308529,0.12859971441934834
3,0.12645957094999999,-0.045314679686087156,-0.25248545320461585,0.12859971441934834
3,0.12645957094999999,-0.047121026905368277,-0.27988620130713765,0.12859971441934834
3,0.12647713567949997,-0.048836245876733533,-0.31670374397719325,0.12859971441934834
3,0.12647771900999999,-0.050574246910077746,-0.35052396105808387,0.12859971441934834
3,0.12648154306550002,-0.052332327048894969,-0.38318772968331222,0.12859971441934834
3,0.12648160788000001,-0.054081526044906826,-0.41644152303081761,0.12859971441934834
3,0.12648420046000003,-0.055838833910436592,-0.44681599573361303,0.12859971441934834
3,0.12648808933000003,-0.057589963589667004,-0.4791257495254756,0.12859971441934834
3,0.12648964487800002,-0.059331825989448347,-0.51216713397296143,0.12859971441934834
3,0.12649301523200002,-0.061062104289918359,-0.54794623313181023,0.12859971441934834
3,0.12649470040899996,-0.062828679434897214,-0.57754187320120076,0.12859971441934834
3,0.12649716336,-0.06464506620691482,-0.6041637886703175,0.12859971441934834
3,0.12650105223000005,-0.066397740432720065,-0.63647354246218024,0.12859971441934834
3,0.12650494110000002,-0.068128404869833778,-0.66904290713184467,0.12859971441934834
3,0.12650973737299995,-0.069869881132971406,-0.70272151827938911,0.12859971441934834
3,0.12651284846899996,-0.071647654240617892,-0.73134951780424573,0.12859971441934834
3,0.12652043176549999,-0.073467516242428893,-0.7575938174511061,0.12859971441934834
3,0.12652477433700002,-0.075225596381246096,-0.78832230498726774,0.12859971441934834
3,0.12653138541600001,-0.076955102408428663,-0.82155249734588165,0.12859971441934834
3,0.12656165378749998,-0.078663757056850844,-0.85756760639364094,0.12859971441934834
3,0.12656437599650003,-0.080439985617922496,-0.88692723657412098,0.12859971441934834
3,0.12656612598799996,-0.082257144663227519,-0.91184988084308161,0.12859971441934834
3,0.12657234818000002,-0.084042640503748212,-0.93866060422332676,0.12859971441934834
3,0.12657623705000004,-0.08576712675456255,-0.97323605294873161,0.12859971441934834
3,0.12658161665350007,-0.087516325750574414,-1.0051917919072282,0.12859971441934834
3,0.12658686662800003,-0.089183663778119496,-1.0448650542331017,0.12859971441934834
3,0.12659367215050002,-0.09096105074912228,-1.0707317380577055,0.12859971441934834
3,0.12659827398000001,-0.092717200204720907,-1.1018850433939058,0.12859971441934834
3,0.1266052091315,-0.094415815300406575,-1.1380653593639025,0.12859971441934834
3,0.12661123688000003,-0.096111341302942549,-1.1746468921450473,0.12859971441934834
3,0.12661732944300008,-0.097843550286631151,-1.2074994686814047,0.12859971441934834
3,0.12662426459449999,-0.09956687812751433,-1.2408948679622562,0.12859971441934834
3,0.12663068123000001,-0.10132843349612494,-1.2706557149538842,0.12859971441934834
3,0.12664027377599998,-0.10308496908836731,-1.3002041530454922,0.12859971441934834
3,0.12664882929000001,-0.10481640579876846,-1.3327027147484836,0.12859971441934834
3,0.12665595888499998,-0.10647563495679557,-1.3724939820188125,0.12859971441934834
3,0.12666308847999999,-0.10822637849938226,-1.402396434943787,0.12859971441934834
3,0.12667086622000001,-0.11001071592997184,-1.4280743108572618,0.12859971441934834
3,0.12667916247600003,-0.11173442990749878,-1.4611392962936383,0.12859971441934834
3,0.12668771799000006,-0.11333959993540632,-1.5047067217865373,0.12859971441934834
4,0.13639381899399999,-0.0016206154936560129,0.16426080863374162,0.12859971441934834
4,0.13639563380000003,-0.0031914193602732783,0.12895372925271437,0.12859971441934834
4,0.13639433751000005,-0.0050020140826352146,0.11944253072961664,0.12859971441934834
4,0.13639433751000005,-0.0068597174755299223,0.11144179549554681,0.12859971441934834
4,0.13639693009000003,-0.0087247574646551387,0.10598996706171204,0.12859971441934834
4,0.13639822638000001,-0.010717608682848776,0.11413230822912794,0.12859971441934834
4,0.13639952267000005,-0.012589212994917087,0.10761843529519514,0.12859971441934834
4,0.13639952267000005,-0.014409074996728088,0.097706019960949075,0.12859971441934834
4,0.13640211525000007,-0.016376827333080497,0.10282743455030952,0.12859971441934834
4,0.13640613374900004,-0.018227966403032113,0.095959546783010913,0.12859971441934834
4,0.1364085967,-0.020159808031519372,0.096242758649703386,0.12859971441934834
4,0.13641300408600004,-0.022025620293932006,0.090295309449156494,0.12859971441934834
4,0.13641896702,-0.023881393003608163,0.084395062226390691,0.12859971441934834
4,0.13642570772799997,-0.025557612173958594,0.05918920609073762,0.12859971441934834
4,0.13643063363000002,-0.027237692710746129,0.034596975666251709,0.12859971441934834
4,0.13643711508000006,-0.028828575682836383,0.0022636208854981124,0.12859971441934834
4,0.13644340208650002,-0.030426409114513442,-0.030683359606423398,0.12859971441934834
4,0.13644618910999998,-0.032015361403385137,-0.062922310431612921,0.12859971441934834
4,0.13644489282000002,-0.033601996872394548,-0.096152502790227259,0.12859971441934834
4,0.13644748540000001,-0.03521334508660149,-0.12775422691535793,0.12859971441934834
4,0.13644618910999998,-0.036845930816212562,-0.15621701951797723,0.12859971441934834
4,0.13644748540000001,-0.038391249664344887,-0.19456862646595177,0.12859971441934834
4,0.13644981872199999,-0.039983291046366262,-0.22753920794676427,0.12859971441934834
4,0.13645137427000001,-0.041580352204755894,-0.2598253607497355,0.12859971441934834
4,0.13645915201,-0.043153086754591716,-0.29300835113056772,0.12859971441934834
4,0.13646044829999998,-0.044773702248247733,-0.32404365152231318,0.12859971441934834
4,0.13646433717000003,-0.046432931406274865,-0.34920230568018445,0.12859971441934834
4,0.13646433717000003,-0.048007210502685527,-0.38304612374996611,0.12859971441934834
4,0.13646822604,-0.04958612323882073,-0.41719675467533135,0.12859971441934834
4,0.13646822604,-0.051137234136608735,-0.4543211102009706,0.12859971441934834
4,0.13647101306350001,-0.052765186226495245,-0.48224108005909583,0.12859971441934834
4,0.13647211491000005,-0.054353366242079502,-0.51532966648436351,0.12859971441934834
4,0.13647600377999997,-0.055941160121020073,-0.54761581928733516,0.12859971441934834
4,0.13647600377999997,-0.057544013329065391,-0.57879272561242656,0.12859971441934834
4,0.13647872598899996,-0.059121767655269442,-0.61353338126006896,0.12859971441934834
4,0.13648248523000001,-0.060696819024967541,-0.64747160328541509,0.12859971441934834
4,0.13648248523000001,-0.062283068357333257,-0.68046578575511818,0.12859971441934834
4,0.13648507781000002,-0.063951564794809457,-0.70548283397964329,0.12859971441934834
4,0.13648767039000004,-0.065537814127175159,-0.73687214920475452,0.12859971441934834
4,0.13649266110650005,-0.067166152353705405,-0.76613737542967031,0.12859971441934834
4,0.13649441109800003,-0.068691392096364753,-0.80465418929988175,0.12859971441934834
4,0.13649823515349996,-0.070284205751673545,-0.8363267163916861,0.12859971441934834
4,0.13650316105550003,-0.071924514214158838,-0.86450629712761295,0.12859971441934834
4,0.13650646659500001,-0.073547060391033398,-0.89289828676355953,0.12859971441934834
4,0.13651087398099998,-0.075154161102159528,-0.92308395155522671,0.12859971441934834
4,0.13651450359299996,-0.076746588620824632,-0.9530336064579833,0.12859971441934834
4,0.13651878134999998,-0.078281095642933021,-0.99131441043928459,0.12859971441934834
4,0.13652519798550006,-0.079890513173921401,-1.0199660109530322,0.12859971441934834
4,0.13653044796000008,-0.081547425512086297,-1.0454786799442699,0.12859971441934834
4,0.13653563312,-0.083150664856775303,-1.0752159259470069,0.12859971441934834
4,0.13654094790900001,-0.084777844673374389,-1.1031594967940233,0.12859971441934834
4,0.1365484015765,-0.086320460565000756,-1.1380889603527939,0.12859971441934834
4,0.13655248489000002,-0.087868868506282755,-1.1728768179782176,0.12859971441934834
4,0.13656013300100006,-0.089417276447564753,-1.2110396170150632,0.12859971441934834
4,0.13656544779000002,-0.091043297854232735,-1.2368826998507754,0.12859971441934834
4,0.13657283664300005,-0.092652715385221143,-1.2655579013534146,0.12859971441934834
4,0.1365795125365,-0.094169460121718812,-1.3064820160905144,0.12859971441934834
4,0.1365900773,-0.095720571019506803,-1.3410102628381373,0.12859971441934834
4,0.13659422542799998,-0.097299097618998312,-1.3723523760854661,0.12859971441934834
4,0.13660103095050005,-0.098835535324325277,-1.4097835444666893,0.12859971441934834
4,0.13660692907000002,-0.10044881422175075,-1.4363818589469151,0.12859971441934834
4,0.13662306788050002,-0.10204548924349668,-1.4665439227496913,0.12859971441934834
4,0.13662818822600004,-0.10358578831526075,-1.5021342139974114,0.12859971441934834
5,0.14641206662999998,-0.0016453282388535317,0.16695132136732277,0.12859971441934834
5,0.14641180737200002,-0.0030805981435281572,0.1328714934086303,0.12859971441934834
5,0.14641077034000005,-0.0047224511525882874,0.11830968326284577,0.12859971441934834
5,0.14641219625900007,-0.0064334226208727268,0.11148899747332908,0.12859971441934834
5,0.14641465920999999,-0.0082200768713245713,0.11078096780659716,0.12859971441934834
5,0.14641465920999999,-0.0099839490597974472,0.10750043035073939,0.12859971441934834
5,0.14641336292000004,-0.011789910142434849,0.11165420439556632,0.12859971441934834
5,0.14641465920999999,-0.013506673660374955,0.10351186322815049,0.12859971441934834
5,0.14641595550000006,-0.015252397426593406,0.10013692181672842,0.12859971441934834
5,0.14641854808000007,-0.017016655751709998,0.098838867427720176,0.12859971441934834
5,0.14642003881350005,-0.018792498176137921,0.097800423916513848,0.12859971441934834
5,0.14642263139349992,-0.020537449669068945,0.094142270638399042,0.12859971441934834
5,0.14642788136799995,-0.022190500640796702,0.080099682248217813,0.12859971441934834
5,0.14643254801200006,-0.023770571786863048,0.059496018946321352,0.12859971441934834
5,0.14643799243000005,-0.025275732424049395,0.03176485699932468,0.12859971441934834
5,0.14644272388850002,-0.026772398055074108,0.0031604584633584086,0.12859971441934834
5,0.14644713127449999,-0.028253618220350375,-0.026789196439398155,0.12859971441934834
5,0.14644965903999999,-0.029703175180842312,-0.061223039231456187,0.12859971441934834
5,0.14645225162,-0.031158524190989922,-0.094571236534525621,0.12859971441934834
5,0.14645095533000005,-0.032596883188814221,-0.12907588229325709,0.12859971441934834
5,0.14645225162000006,-0.034080420173952755,-0.1594267540071615,0.12859971441934834
5,0.14645225162,-0.035573996711827781,-0.18737032485417779,0.12859971441934834
5,0.14645354791000006,-0.037054830740460343,-0.21654114712352962,0.12859971441934834
5,0.14645484420000002,-0.038475813589317641,-0.25281586704909065,0.12859971441934834
5,0.14645873307000007,-0.039931162599465254,-0.28675408907443634,0.12859971441934834
5,0.14647163115550005,-0.041405432305154713,-0.31651493606606468,0.12859971441934834
5,0.14650280693000003,-0.042853830855715508,-0.35047675908030146,0.12859971441934834
5,0.14650410321999999,-0.044321922375105599,-0.38198407924986799,0.12859971441934834
5,0.14650539951000005,-0.04580275640373814,-0.41073008371918063,0.12859971441934834
